,Entinostat,Mocetinostat,Romidepsin,Tacedinaline,Tucidinostat,Domatinostat,Pracinostat,Quisinostat,Vorinostat,AR-42,Belinostat,Citarinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,Tasquinimod,Nexturastat A,ACY738,Tubastatin A,Trichostatin-A,PCI-34051,ACY775,Selisistat,SRT2104,AZD-6482,AZD-8186,Copanlisib,Dactolisib,BGT-226,Buparlisib,Alpelisib,Idelalisib,Apitolisib,GSK-1059615,Omipalisib,GSK-2636771,PF-04691502,TG-100-115,Pilaralisib,Voxtalisib,AZD-8055,Onatasertib,Everolimus,GDC-0349,Rapamycin,Temsirolimus,AZD-5438,SNS-032,Seliciclib,HMN-214,Alvocidib,Ribociclib,Rigosertib,Riviciclib,Palbociclib,PHA-793887,Milciclib,R-547,RGB-286638,Dinaciclib,Zotiraciclib,Cerdulatinib,Fostamatinib (Free Base),Fostamatinib,TAK-659,Abemaciclib,Brigatinib,Crizotinib,Dabrafenib,Dasatinib,Nintedanib,Sunitinib,Staurosporine,Tofacitinib,Decernotinib,Baricitinib,Binimetinib,Selumetinib,Ravoxertinib,Trametinib,Ulixertinib,AMG-900,MK-5108,MLN-8054,SNS-314,(+)-JQ-1,Bromosporine,Molibresib,Apabetalone,Geldanamycin,Tanespimycin,Paclitaxel,CHM-1,Nocodazole,Colchicine,GSK2879552,Iadademstat,Tranylcypromine,Pinometostat,Tazemetostat,Pemrametostat,Lirametostat,Onametostat,5-Azacytidine,Decitabine,5-Fluoro-2'-deoxycytidine,Gemcitabine,Methotrexate,Actinomycin D,5-Fluorouracil,Pemetrexed,Cisplatin,Carboplatin,Oxaliplatin,Ixazomib,MG-132,Carfilzomib,Bortezomib,PJ34,Olaparib,Talazoparib,Rucaparib,Niraparib,Veliparib,Thalidomide,VHL ligand 1,Nutlin-3,Serdemetan,VH298,Iberdomide,Lenalidomide,Pomalidomide,Doxorubicin,Cyclophosphamide,Vincristine,Prednisone,CHDI00465983,CHDI00390576,TMP195,TMP269,NFAT activation inhibitor III,Cyclosporin A,LMK235
Tubastatin A,141.08511312147743,137.40087974947656,98.64457179973826,194.8013512661973,136.33542699335348,165.5769779209,97.2306757363155,125.4330957808883,194.57941739220408,127.70227235826435,94.68324472685586,139.01424712968566,138.09215664845942,140.3850136731878,144.25838591050203,137.8435735498986,141.7363062926347,125.6792669495923,139.15871409443113,0.0,139.24962534957882,129.02978889687498,128.24058859871434,141.6985373159244,165.65349028182086,142.27738572819973,166.7938360824801,165.44171516090293,138.21867451896946,57.719097046573296,140.44673436149407,56.92415118751555,136.52545958876036,165.8946584154325,126.12856047604951,166.34487475947267,194.7073370474591,125.66167077653387,123.94552576827844,140.71046782725801,129.323964714043,129.44023535038457,194.81097024063712,166.2809532967945,136.20594957102654,97.11850401865684,141.14000159580814,96.24395064240004,135.7088700439075,194.52950283081213,124.96805547509115,128.3790615229981,163.77109000798447,127.71430170444378,96.1784065232095,166.62843973847416,55.73918461433512,136.25364924033408,94.9109878175954,163.78423021302837,102.75091780757418,127.85664779432632,194.00772178362467,124.33097446168382,60.898018581924376,164.71974335616594,57.32720549256154,95.02875401591643,95.33428157387154,128.70681799214555,128.78252109344325,57.47832831900807,195.07961545375088,164.82500399300278,57.97300177069724,124.58859229828795,57.239463646062696,141.8476366843464,129.05885447047098,96.60839373134759,125.6221693989893,136.18672636050866,54.64981510269022,97.41609125553471,194.992080538269,195.3102309689808,125.41303936107845,194.32784710705897,56.73331722871335,194.84469248835453,195.43194208721323,61.54582619713582,124.79325988118849,54.62966080233826,136.42598547504087,140.84394985818355,127.93184290895317,140.8939950443048,124.53258328509509,165.77104378232193,57.78838373358811,194.67092191258553,137.9646647550265,96.2913400262721,95.74859699334289,129.11927327390617,136.08692422911733,137.53709438142715,139.40273799448286,124.37238172514309,56.65522879261707,165.72428545647045,94.4867418879404,139.65348543356592,96.70385982726255,136.41364671686935,124.69711759666448,142.77264555472678,57.15370345012999,123.64192906927035,165.59407386622823,128.93249638724856,194.84365703375803,194.67393652067727,194.58099816208642,59.22573331056219,128.5624110040622,128.1544716910946,139.94475925241255,124.7153914507863,57.61792301710635,196.9061748292078,97.99844260202772,163.7551155857485,125.09870034223066,131.67838691329843,124.19705051775863,166.16668462468638,128.49429610561,138.80940656294626,164.68249523204793,95.06280291831307,194.20502448514,135.73430515746185
Trichostatin-A,67.9700612427927,114.31932028548931,134.17164992241334,139.27814221598592,113.1857067888328,152.22331543724135,132.93095901953285,114.22225227123809,140.36664386664646,133.28382451449602,131.15647377869183,60.50401207753651,117.48143396809554,62.53815911555928,77.29554759909648,115.63390843821831,68.85266601566902,113.24977382382671,61.84593066172813,139.24962534957882,0.0,135.12731249735108,133.5102105006554,69.10506731411813,153.0184013612683,68.46304838798282,153.58851799583076,152.14639295379052,116.58453577225745,138.84146804884668,63.06056822713155,138.12717794895863,113.62016230742756,152.6665830061921,115.2050970658634,153.05249737486335,139.68322343640506,114.40278603220447,113.37332273043387,66.47186569251326,135.37614723877851,135.4432065353691,139.7403663377763,154.0034509919087,113.42788481888591,133.44753998602042,122.0037915446032,131.75666368863105,113.10323432238002,138.7422366016513,114.70599403964692,134.17378378149996,150.61965112008465,133.1295297271373,132.1678362344221,154.00174721422516,140.26230343880644,112.55919380019317,131.4681766078693,150.81854278150345,137.26500112671417,132.9611871682407,137.76600545951734,113.64570404367805,139.66182979862225,152.27378091499668,139.67928131126283,131.74413099212296,130.86713011731968,134.24541846101033,134.47358870443696,139.13186775789757,140.20536475004766,152.66649582070613,138.848745912184,113.59014660562907,137.66888217377246,69.07461809593242,134.67718934747285,132.01754772991427,114.16966314674487,113.43822231898132,138.199244629123,133.32714064310557,139.74407143008642,141.75522271675231,114.82967973683641,140.0309975750294,139.42218273302566,140.34221601466592,140.7380429897194,140.24968313144373,115.14119346804694,139.67607944986003,113.91346801199003,66.77907689345552,133.62081438544553,66.24473673058684,113.01093938989659,153.76680042825177,138.5884069036455,139.7334209720607,115.24195106885597,131.8967041177504,131.4987993904453,136.01553789703053,113.02306929388868,117.07559310804024,66.56459879423954,113.36781035296397,139.87255455397235,153.05902750125748,130.76205606489322,65.25123260313198,131.85111393276154,113.65431869702512,113.66109226117976,65.73581010995318,138.27755258784697,112.77579380744932,152.46731710376014,135.4367096189886,139.37393745820793,138.8620114871492,139.67990727237378,138.3809312647142,134.04506048640482,134.14682656156424,63.29693923813516,112.9616581241412,139.03759834335764,142.61582508747733,133.93576182773552,150.79608823343696,115.73193069940929,138.82976753815123,113.32351429774835,153.96183155315913,133.84153743334693,117.23818715032174,151.9247840652265,130.66170822407815,139.3835802821527,112.25845106293544
PCI-34051,136.72456257457554,123.4350790264586,132.1638170356768,178.74987603129804,123.22727081753033,126.5911245152433,131.34661270201156,104.66935836820825,179.01095391905514,48.99852870952761,129.8189685893889,133.74556049793694,125.34919975994752,135.1367368724171,141.04763612161665,124.44662514082111,136.0220685754639,104.43045613185052,134.69960268119576,129.02978889687498,135.12731249735108,0.0,48.51485974854823,135.59647750996027,126.77166619559753,137.23878736896185,127.42787986195279,127.99960747975986,124.86579781768324,128.9332474924992,135.84511353487525,127.59601704154201,122.39095765408673,126.92620203869382,105.57027845701457,127.40494528849403,178.639631231986,105.20154759842971,103.43809994821108,136.31459518359807,52.01839534021275,51.90512578210859,179.17675302050304,127.92963974672732,122.69547390525527,131.73750185627435,129.50444230824507,130.37201672955706,122.02053418603371,178.50645977055984,104.60264552385156,53.137419186345774,126.45645717726622,47.652462648073026,129.73583254274095,128.16508612897803,130.25322728746596,122.34096494533982,129.7749796099234,126.35377293005513,133.91111432145604,47.124007878969856,177.62449866640134,104.45034005127023,129.41680091268105,126.87088839085922,130.47359882265383,130.05380065268136,129.58051076849523,48.46389650103698,51.69777255966292,128.5856381055705,179.44712471385557,126.4360171742114,128.40008660292457,103.72469866086169,127.38038311826317,136.36739333498767,52.569062939603434,130.6655127188593,104.46666959137167,122.70304672373811,128.16537918113386,131.0142267105914,178.64629052925457,180.1696591435338,105.65293068708738,178.69713778033318,129.65928793483985,178.88871886724675,179.59560214865104,129.49398091390444,104.94684077345465,129.7863345468412,124.1578595531099,135.95400230488133,47.63823231612132,136.90146875842305,103.06928589573744,127.115373602433,128.2954104562749,179.1998278019135,124.08728334551705,129.66617050798217,129.73161624965766,53.63520343607867,122.88199384264615,125.84010691815679,136.1965618559322,103.55820230390104,129.8682792153354,126.81442975398448,129.40205244677443,134.93874766463233,130.41561507475225,123.2303287128399,103.63571388486336,136.83874333288117,128.61029259327023,103.68416855883287,127.48833232825704,52.15143485244805,178.83115864624804,178.77123595897206,178.8386690811892,128.0350401484004,47.94771374319515,48.78814775437886,135.19303343083348,102.87227437681693,128.35120838620773,179.92183227015644,130.84320586588035,125.84979066900543,105.05519596706779,59.16626041841354,103.10305495698236,127.57811313218873,48.0750919215133,124.98906700605623,127.03510543770355,129.22615658398198,178.75976880505596,122.2725989350707
ACY775,135.27640225233526,122.89530950697645,131.21549118494735,177.992330647566,122.51953428891214,125.62578252371944,130.22893870310432,103.42514966497825,178.4171622236967,45.389214919249675,128.81988790543755,132.23080100163756,125.10610789695458,133.71973919861472,139.76404643506888,124.26309653092228,134.85130702621873,102.79606591245842,132.94343536127434,128.24058859871434,133.5102105006554,48.51485974854823,0.0,133.79521719010492,125.67231315513318,135.94369255668414,126.97611256469854,127.18957880528471,124.3500312667352,127.40985572243605,134.3936594879289,126.48719171386898,121.77783848830083,126.35030478684821,103.99097214220092,126.59248672364035,177.86766869775298,103.438426432013,102.41199694231305,135.1573821473369,50.677268569456174,49.306664227405776,178.47687329365613,127.37714556748233,122.10196106948844,130.84731114281465,128.6083225095096,129.51630066591508,121.09804539746531,177.81609167106066,103.40327158538445,49.793714769880445,125.47727412307599,44.84518912637267,129.07954793459152,127.08307054955483,129.21413143489306,121.26235748811085,128.89836100077576,125.71302986401575,133.002150107164,46.320331600105,176.6331244265791,102.9262455239976,128.2974982535248,126.22543880959985,129.21474478071372,128.83499231019763,129.01626009835502,48.48252840967537,49.343990843556476,127.68283712078411,178.70774574897482,125.70883978805283,127.33732082146963,102.15895946000494,126.13631244968279,134.6185101762798,51.5138201618489,129.67113149180787,103.11031615390691,121.84542785570348,127.05194204169958,130.61975192301102,177.88698156399,179.3983311734883,104.34810942385803,178.05033821973828,128.66499043449505,178.0417852485617,178.97593112254103,128.28852691897362,103.84051698436654,128.69305558729204,123.17498383675668,134.73106464776262,47.60995212669235,135.31013150357825,101.75683873518886,126.61122624291515,127.04522720238536,178.52613366378046,123.56856116831626,129.14467811932224,129.1967130579094,52.62268726533427,121.63564803604149,124.97451101697197,134.56469253557879,102.24914833271743,128.94452733223068,126.33098020838217,128.3353918566237,133.47889737357877,129.4509733995227,122.18373164888922,102.06947921861094,135.2139455970953,127.48098277031147,102.12475671946774,126.60765876364853,50.25414699904032,178.34246765353507,178.0661216260694,178.06293362294844,127.03043133562359,48.01060333427226,46.23802917236557,133.59969790737216,101.86448186021467,127.49791954560745,179.3490390388298,130.1734581045156,125.03715239052093,103.43113936563297,57.04295359095786,101.55446109755927,126.74284345223737,46.431900134265696,124.15153540717631,126.4524603179543,128.5270991180247,178.0870382895199,121.5105240738096
Selisistat,70.24830241995454,115.95053886963588,135.55695925726394,140.42074407578895,114.93031764761163,153.6160381773781,134.941090164901,116.38353176278844,141.71718309056428,134.17681545635782,132.83744242713348,67.1718272814072,119.05764415594707,62.690562405993134,85.1314633331689,117.03254600367993,65.7743646551776,115.2458252059156,69.72571437782167,141.6985373159244,69.10506731411813,135.59647750996027,133.79521719010492,0.0,154.0198251861721,69.85933960152171,154.75847104780317,153.63899783187475,118.53253198023889,141.24751836341423,68.130897441824,139.94817234807772,115.105030143558,154.05626574045573,117.33073457122109,154.03718306449517,140.6087643982092,115.8860864834341,115.1271836397519,74.32054539471136,135.9876917814201,135.61849538391024,141.58277608873857,155.37892111127374,114.6354350721427,135.00288719568886,123.28636465586987,133.24669538987735,114.11258432100418,140.373473245031,116.00701111493802,134.94518006103084,152.01796406354626,133.510642777323,133.28137880777265,155.13269327943107,142.42000851813273,113.910943546792,132.96187066526724,152.19133170996298,138.9203482308884,133.62473206517606,139.39309196100558,114.96849133184989,141.58986450279917,153.15033519436196,142.10976742928,133.03646513410257,132.51119691810632,134.6677461352142,134.6108857103671,141.28692593687876,141.4485737294878,153.6200102872941,141.26740385069337,115.33606539715029,139.79156003188393,64.64016911696957,135.35948645638857,133.59769825951324,116.17058055069867,114.51842018652432,140.62261632325314,134.2972680590922,141.25662813915292,142.84385285972118,116.25772829218879,141.1881849541984,141.62236672299497,141.5858620604013,141.86067031923392,142.39224816976935,116.60320443885557,141.69182078220277,115.50444559981526,70.29866222788091,134.00805205235957,72.36260528091921,114.63362498215665,154.3861295133456,140.70725947190172,140.79738711904858,116.8950426647342,132.9537621895199,132.3605140621507,136.18943538986494,114.437200373905,118.28863472063557,73.95670634014829,114.98037619900788,142.2320421462412,154.23658621161255,131.98179597868213,72.49704415771656,133.55022006220554,115.15068204002972,115.46193559725455,67.8650101671185,140.72312588977803,114.82665627836668,153.35392309736616,135.8847251852781,141.0060965322581,140.28679427695076,141.18482568039022,140.4888655578605,134.9103847844955,134.6490847778114,66.87629149994093,114.28078317577528,140.92046224360297,143.8841762870143,134.3518735546577,152.01870366838295,117.05769737167073,139.6609753049038,114.71803197824455,154.95687086489568,134.23725572529813,118.24204229915455,153.3561653121188,132.08008480386562,141.01475196943983,114.01524861312097
SRT2104,154.56935467862118,144.4050458550562,163.42295596885242,187.0478760668473,144.32024270685355,54.7106171209947,162.6908747621295,131.8613138447511,187.22986709568892,126.69396165964177,161.63148922890096,152.04424889586005,147.12052645651002,153.7149926953365,159.0760124154796,145.91662995604392,153.9522755211523,131.32867312742727,153.16239478416702,165.65349028182086,153.0184013612683,126.77166619559753,125.67231315513318,154.0198251861721,0.0,154.77815689874083,60.7793482224195,67.45754229096168,146.7838711587476,165.16939076233598,153.2368021081102,164.37937180022345,144.1654363774072,60.01628383824303,132.296342464516,54.63956813908161,186.65113182761374,131.72193010554025,131.48528399248124,154.12956993604027,127.68351863135223,127.21637318488379,187.27558351626905,58.24674887903084,144.38620418808333,163.0767510689209,150.22412148536455,162.06880948940307,143.67207615081884,187.24673632882994,131.72754044595206,127.05903554757332,64.14397459505255,125.85911533235793,162.1508680075803,57.27164893317671,166.30566728756685,143.5908404100722,161.35410439738754,64.95269317866125,164.89942031670688,125.56455894049628,186.39388788359176,131.82813988343136,165.13467274201082,58.777749940541405,166.1294448150709,161.96958587989704,161.45723247137173,126.66804887016022,126.53721843673851,164.75208520921217,187.66273463320636,54.82454529539371,164.84425881479922,131.4100370359539,164.1654202172978,154.35998401809817,127.52901753300085,162.3506828925672,131.38732426948042,144.23214674594792,164.39401002571213,163.23586440728639,187.45988093784277,188.11272144672768,132.75989877272215,187.61660836738227,165.9954436565024,187.97389931551626,188.0761289639744,165.87980616097744,132.4259721487762,165.8486306469657,145.21306233129582,153.62909414725803,126.09880626281198,154.65733760632781,130.7339644787498,54.73348875152,164.47343199228732,187.8355026979778,145.19065185140488,162.25856547374048,161.4851963514011,127.70998511156732,144.04868641330984,146.95310763204887,154.44024058615386,131.1365714816105,165.68484369711962,58.506399513087814,161.3461713824123,153.18678431492543,162.34884664443757,145.08351349624994,131.18913359267572,154.34764725941875,164.81399618023622,131.05817968203047,55.91323941051544,127.24690356558628,187.5541190839034,186.90942152781187,187.22248889512971,164.80775844293595,126.7645572532427,125.68623905299532,152.74525067852076,130.33745041222906,165.0683405318797,188.2959390616811,162.8915517595143,57.537722730819,133.14702858508136,130.94400161785768,130.50953492060063,56.559202338927726,126.46909914537285,146.4088271176238,66.29865957649301,160.78510473999725,187.18191150124807,143.7894252319085
AZD-6482,66.92589838933772,118.32531065568564,137.89868349550815,142.61901354290387,117.2510128770897,154.3312488470885,137.15942554338326,118.34710454821032,144.14172563448335,135.75841256943488,134.9738823117834,66.05385178217072,121.44319042949779,62.34759892782256,83.12456664106948,119.74226280531015,68.75037128063782,117.53098832124675,67.9426376964484,142.27738572819973,68.46304838798282,137.23878736896182,135.94369255668414,69.85933960152171,154.77815689874083,0.0,155.0633060953972,153.83466817422192,120.47657569714,142.1990882046606,66.11555632948863,140.86420542942025,117.54520776447582,154.34281797063363,119.03361224981967,154.75568001135295,143.04930255798743,117.85890673860551,117.49309225736897,72.5497051244893,137.89840175486353,137.762236065358,143.59208294943028,156.04320751694988,116.95757037564665,137.11377026720035,125.43858206263343,135.33498312982184,116.69879440246356,142.4950312701392,118.5685025403837,136.7753297426081,151.93597318412205,135.73891824884348,135.5093612153628,155.8363959939396,143.39797419523512,116.59909109687165,135.00332962618236,152.78906871192504,141.43930656974328,135.41048841764353,141.61707266194935,117.63026999283942,142.4321289535335,153.73714539485886,142.49841757080875,135.29653863219175,135.12778689999269,136.85820537977227,136.9626231712697,142.12010010185395,143.7443373487116,154.17030972078592,142.11749895144524,117.23565159955082,140.66482702062194,67.45358155074915,137.48561666105653,136.03000989300327,117.66964567973876,117.22738006234843,141.0293510416629,136.6298943999878,143.1166892009116,144.7397684868107,118.06698462564503,143.66819126310028,142.5807642719241,143.53183547359262,144.13186780221884,143.26774340303194,118.70737586126809,142.4348954983137,118.20233348483504,67.99947239309631,136.13704092178642,70.09183011184675,117.04610420699906,155.31669006777153,141.69314420611238,142.63800697822043,119.07001197774608,135.6473689299866,134.92093106552502,138.26027553988877,117.10259982537015,120.7576807209117,72.61655921503126,117.0637990981781,142.5511418820532,154.6428816348458,134.53233958298276,69.14160014946624,135.71646285876892,117.53589928711007,117.23535733588014,67.16080263042471,141.34154793380426,116.77217280037962,153.86262327244248,137.50754411850158,143.2157109747318,142.3423755509935,143.35768707450967,141.85425773552524,136.74247114880134,135.85527690877166,62.480254892983424,116.72657587612183,141.62363696523946,145.7378345598512,137.16771152963878,152.37911572092048,119.02097631246384,141.1899752405421,117.01950762757922,155.41172355514317,136.3434849882438,121.25964770838085,154.00536376025767,134.3320771744336,142.98985061437054,116.44348324296698
AZD-8186,155.02707494552195,145.281009415117,164.00722189560233,187.9963919316348,145.44507219999608,54.37922809332119,163.64365575533472,132.71690953779532,188.43061901711528,127.30484061319395,162.58905081401713,152.63674039435926,147.7193898879911,154.27108629282827,159.34908904572904,146.82839798039487,154.69923850328004,132.42558494483512,153.50931492213402,166.7938360824801,153.58851799583076,127.42787986195279,126.97611256469854,154.75847104780317,60.7793482224195,155.0633060953972,0.0,68.7653794071154,147.58766297137484,166.07612914755725,153.86143350800518,165.0920123048988,145.07843718112088,58.07010726831135,133.28418323791743,58.8480167530564,187.67499226538203,132.5506119764521,132.15781692908146,154.6918806491815,128.82801044402137,128.05520283309716,188.330646677795,59.75721776419289,145.18850645344648,164.0032742605408,150.6499865134534,163.39182800795666,144.63613075959285,188.25179012671566,132.50996143259366,127.9888328020136,65.25332515838626,126.63655840586196,163.16129430440392,63.51642997475564,167.45666954034215,144.5024607645151,162.3826514567323,66.39841807630269,166.1114665506511,126.51911914761575,187.54534203508481,132.7920986274161,166.24474132307287,59.51195598428348,167.1689984165151,162.88870353729703,162.41596612737598,127.5374622992002,127.54713538925685,166.00702743654148,188.7907036986363,61.044234986235416,165.52748249895,132.02277899714267,165.13568439667313,155.27117809394485,128.13495342581527,163.40000035483757,132.43096528190298,144.7883910969221,165.2663686185614,164.20253507618932,188.1156545037758,189.0728806304722,133.7132513815237,188.50255488114715,166.86225890237736,188.8760537440227,189.28773365271627,166.69712256730043,133.11328776417773,166.92477298941097,146.21991570125735,154.25089453691973,126.97166841524677,155.43958643254055,131.56413775615695,62.64893597525825,165.58404506316657,188.6288883729264,145.95130343520182,163.32956318799845,162.1810727432151,128.84187062539308,144.86083327324812,147.7353187531593,155.10684853966802,131.86576691706432,166.88115594285847,57.581197953223345,162.43492242408604,153.7155328457299,163.19760356036286,145.76902565393573,132.28331782951676,154.85117907162177,165.71938647568533,131.95076861064436,57.262412190066776,128.25992828005528,188.54208636303684,187.83155285493115,188.4160406342248,165.71334969899564,127.83814929686231,126.71017473853921,153.63390279580656,131.11225307463545,166.07172414934797,189.60593628271957,164.09848203874122,60.351754765573006,133.87103778415403,131.8103506125201,131.46426195446836,60.93207361997971,127.03232083086594,147.17886087207847,68.31682990128864,161.52245637650535,188.17055111715692,144.76896039230462
Copanlisib,153.7619867158385,145.80080308471193,163.13016283560464,188.22901528659034,145.34889456272649,64.22478907502592,162.7265822462168,132.41802411979106,188.64132601222002,127.49813490857964,161.51326437293451,151.1373172512865,147.9887674709584,153.08660281556865,157.98052130321517,147.01284119758736,153.6112424560786,131.80734924904982,152.20007387990654,165.44171516090293,152.14639295379052,127.99960747975986,127.18957880528471,153.63899783187475,67.45754229096168,153.83466817422192,68.7653794071154,0.0,147.80097539289437,164.72440046923322,152.6867590292291,163.75366768206416,145.0715190552981,63.639076857225035,132.91055408548013,66.24129684549344,187.7359535661827,132.28027223760276,131.59091883354654,153.1137126502288,129.29407576080538,128.76517493521806,188.1480639975025,68.02081527930385,145.30911349380594,162.81412280277783,150.7784794006029,162.25536234954424,144.70387182737244,188.47870342465671,131.99153677426975,128.30292163089592,60.21940735988239,127.14207078542746,162.04857215167868,68.60306514493861,166.15079515857732,145.0327898156391,161.15552164902383,60.32961504774546,164.88918021649144,127.15496479573571,187.61985940619974,132.38519986462614,164.9984872516539,62.34795425242378,165.61834555333593,161.75653271505038,161.36397166781268,127.89993726946037,127.85743703980742,164.84832622812183,188.6955039317902,67.58137962568752,164.7786906590475,131.37354431305434,164.0569107798606,153.97082489952058,128.9269026268166,162.32165497619505,131.88429441449796,144.968195828143,163.60346454722372,163.24820745874234,188.39451141963343,189.12442701888068,132.99848415414436,188.75078924017325,165.33413163023303,189.0124934095737,189.2090254277311,165.34749833517319,132.4857039527388,165.48627694777312,146.04963410343862,152.68710524775653,127.19658738961732,153.59264369916272,131.54226167806632,66.52487200769492,164.12703245847425,188.66943198943594,146.13363768113035,162.07759156754807,161.28923396464577,128.89030768504682,145.13126365894453,147.44064712777083,153.3952141984297,131.63221588448778,165.44214690145992,63.79378337514834,161.16063545929663,152.2563688149409,162.01665426539176,145.61047990521283,131.866238498617,153.72102958037365,164.51091067754598,131.2511829430403,63.73779426682015,129.0142299272985,188.8177020012431,188.04163672130966,188.46263335452267,164.26584150164177,128.16640225279073,127.11868360435741,152.30271534962165,131.01663798950997,164.68669470551717,189.48785803934172,162.8459633718926,57.946257976237526,133.19198573360583,131.86911704821935,130.9814827225561,67.71568259696794,127.68977542139416,147.4992353545108,59.43271043117449,160.41775002039486,188.42126032857882,145.11967647141475
Dactolisib,120.4712181758834,62.978555814180325,129.3633276345899,122.05380417015292,59.45456417293257,146.5897996153868,128.834628428094,108.54637352370584,122.81152526131898,123.9336523922059,126.33500767291842,115.79279164969859,67.34550568420751,117.3739649091302,126.37159315910439,63.615387514190196,118.92911756755788,107.91270204096911,117.29186478114866,138.21867451896946,116.58453577225745,124.86579781768324,124.35003126673521,118.53253198023889,146.7838711587476,120.47657569714,147.58766297137484,147.80097539289437,0.0,138.19924929414418,118.57155171243258,136.41958110236027,62.23082978334766,147.04364831483957,109.41979963042465,147.37100230463662,121.99696866566708,108.55774665977947,107.23532915397467,119.11068967063062,125.6548421551783,125.41068563875587,123.3540073748939,147.65752872140425,63.52808484785435,128.96602690564447,75.37503600274474,127.63530248346143,57.480942467773,122.06203182165365,108.6703484954594,124.64659107263603,145.78409332772432,123.94157142944962,127.7285485810089,147.94779045785913,139.21569074352578,57.330502534326975,126.5747738890208,146.00770485293535,133.12231496545624,123.5017561967636,121.08354723694188,108.11026270075251,138.07725948875705,146.55586969930368,139.21204118019259,127.38660791092981,126.26990217895937,124.71896709001315,124.95559023346195,137.92323196510668,123.47460573223837,146.01811683665605,137.4487743118983,107.76543444076258,136.2813563756228,118.96979317265664,124.91432252422265,128.1377693627272,107.92802676772715,59.74328179041963,136.96957573043017,128.28558279801092,123.07449300322183,124.32853674856894,109.2793053432374,122.73367431934236,138.5197961167208,123.59913509895536,124.12056795402944,138.92613909073725,108.88042950072058,138.40527699681712,62.232965401529086,118.46986209363004,124.1123095345114,119.9002671937142,106.88414018750379,146.74517510243666,136.9758823726428,122.76969225111628,64.99253214129031,127.09846614485244,126.7692275591112,125.72022090764014,60.01777409399728,68.97947810373569,118.30580433227694,107.49707111372717,138.4673072747876,146.9493432956814,126.20708491689115,118.10768584173873,127.42636468066827,60.81814364511022,108.33152670208531,118.70731555885477,137.61339002882318,106.84861149007182,146.55069164632923,124.98900283657748,123.13414478219866,121.79617891312478,122.16777854600797,137.26759007374264,124.65618920890307,123.78648264630931,117.66757469798563,106.90583189161882,137.1792768700902,125.33137422614827,128.42322845463983,145.33392449191564,109.59376320610485,128.4870675607548,106.5199376074971,147.6183428919423,124.53136632295555,66.67139762834695,147.1057222022163,126.2838340180877,122.0664955916997,57.60960807870071
BGT-226,140.8711618215509,137.58659104585692,99.76721172858677,194.79615079282195,136.3128527414728,165.1607765751487,97.93858915027648,125.51015372739448,194.58861979013142,127.75530938706187,94.96334119989098,139.07173731783382,138.15717968574768,140.06447060852975,143.96608180613995,138.00810415867255,141.58424866267296,125.48955504341437,139.01445672798638,57.719097046573296,138.84146804884668,128.9332474924992,127.40985572243605,141.24751836341423,165.16939076233598,142.1990882046606,166.07612914755725,164.72440046923322,138.19924929414418,0.0,140.4007963897699,52.79089161186993,136.1655455188184,165.10309133155573,126.031546486279,165.511071264224,194.36630336792516,125.52865102643021,124.31226084940845,140.4814268494575,129.25127462551723,128.80290037955365,194.86504836147296,165.96457614055564,136.25711295619115,97.63794516337788,140.87059410377836,96.55890387730769,135.7858614876852,194.4398466212731,124.81906041952848,128.1094616364307,163.32110449102595,127.01577481881466,96.38057755175103,165.82636780757818,57.822161267807125,136.18529921094301,95.35529629925831,163.32958671536517,102.7586096360271,127.33428074290175,193.85466789861277,124.50304330850363,59.174004760732004,164.46260843691616,61.06247488229244,96.14241586316395,95.52943229414394,128.46520155073318,128.62407281759175,56.13778917888142,194.8709575519089,164.30526936147797,57.431000263287345,124.22945883242312,54.693849360677454,141.71235416831604,128.88702164442708,97.15538033360335,125.44260111803223,136.16538985772286,55.054692709789094,97.35058973154146,194.77094218912936,195.5512942153386,125.24428092846304,194.37964858296198,57.377953607165495,194.80065416447783,195.53640549404943,61.06683675938701,124.83289871369172,54.77314334953022,136.7126310183204,140.36548215115573,127.7270356179346,141.03653946167165,124.51724625392045,165.3263788550781,57.20213282472342,194.67863060001662,138.01633936911824,96.79679364650791,96.35982962889432,128.9652980697458,136.31532368653416,137.1812737521454,139.19984282323608,124.25684704509494,57.16638895872943,165.43790323178678,95.35278344921609,139.1834746330719,96.6928758111872,136.5644336016974,124.96018767731272,142.1336338507788,55.66023863964232,123.8099366190197,165.14316309183224,128.6082067413931,194.80959228638955,194.75542230607348,194.66118134439947,56.90787200099238,128.52325071333627,127.95814877792343,139.5674479590152,124.71558497413686,55.548521310084645,196.92459439082876,98.47564621044526,163.33786821254824,125.43558357482843,131.56528090716503,124.33824252818789,165.65264943320372,127.70142665555704,138.88663250454226,164.51177351647294,94.83410476432559,194.19394073240474,135.9573922072637
